"Obs","DOY","CO2","ring","block","true_ten","true_twenty","true_thirty","true_forty","true_fifty","true_sixty","true_seventy","start_ten","start_twenty","start_thirty","start_forty","start_fifty","start_sixty","start_seventy"
"171",184,370,10,3,21.2164,24.8610,30.5238,34.5200,37.6551,40.6942,42.5354,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"172",184,550,14,3,23.3963,28.3733,33.2115,36.6035,40.4853,42.7211,43.0175,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"173",188,370,10,3,21.2985,23.5318,28.8515,32.3104,35.9191,39.4712,41.9059,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"174",188,550,14,3,23.8078,27.3941,32.1276,35.7167,40.1219,42.4141,42.7699,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"175",192,370,10,3,20.0147,22.8117,27.8474,30.3940,33.1888,37.1116,39.8577,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"176",192,550,14,3,22.4717,26.5091,31.2163,34.6453,38.4626,41.4614,41.8208,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"177",194,370,10,3,30.9921,24.0560,28.1454,30.3085,33.1014,36.8132,39.8874,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"178",194,550,14,3,32.4188,28.0111,31.4372,34.3292,38.1973,41.1388,41.5873,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"179",196,370,10,3,31.0995,25.2496,28.3754,30.2901,32.8631,36.7335,40.0503,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"180",196,550,14,3,31.3794,28.7500,31.7815,34.6306,38.3076,41.1100,41.6881,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"181",199,370,10,3,26.3454,24.9831,28.4387,30.4179,32.9508,36.7497,40.0420,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"182",199,550,14,3,27.1311,28.2951,31.7984,34.5587,38.2809,41.1711,41.8189,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"183",201,370,10,3,26.8451,25.1261,28.5967,30.2711,32.9723,36.7453,40.0075,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"184",201,550,14,3,27.6239,28.1718,31.6571,34.4601,38.2056,41.0424,41.8092,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"185",208,370,10,3,30.1090,27.2265,31.4226,31.9096,33.5088,36.2379,39.6319,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"186",208,550,14,3,32.3353,31.8016,34.1218,35.6105,38.8017,40.9246,41.5357,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"187",210,370,10,3,25.2243,26.4357,30.8408,31.6899,33.3375,36.2075,39.6249,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"188",210,550,14,3,28.2398,30.6475,33.6874,35.5479,38.6327,40.9118,41.6571,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"189",213,370,10,3,21.4234,26.7651,31.8219,33.1199,35.0003,38.3475,42.2766,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"190",213,550,14,3,26.8499,31.2672,35.0346,37.5006,41.2322,43.8480,44.9299,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"191",215,370,10,3,21.8045,25.2248,30.7926,32.5229,34.6238,38.0331,41.7918,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"192",215,550,14,3,25.6547,30.1493,34.4243,37.1618,40.9498,43.6464,44.8436,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"193",217,370,10,3,21.0159,24.3279,29.9928,32.1624,34.2856,37.5627,41.5783,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"194",217,550,14,3,25.1265,29.4127,33.9212,36.9534,40.6756,43.4956,44.8206,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"195",224,370,10,3,19.5283,22.6029,28.4536,31.1154,33.5563,36.7399,40.4394,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"196",224,550,14,3,23.5068,27.6251,32.7995,36.3354,40.3328,43.4224,44.6566,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"197",228,370,10,3,23.0075,23.0857,28.1795,30.6502,33.1475,36.4203,40.1192,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"198",228,550,14,3,27.0991,27.0565,31.8385,35.3163,39.1427,42.6229,44.2832,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"199",233,370,10,3,33.8435,34.9981,36.1715,37.7017,37.9604,39.6436,41.4840,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"200",233,550,14,3,36.8810,37.5094,38.4612,39.2264,41.5880,44.6751,45.0161,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"201",236,370,10,3,26.7743,31.8019,35.0525,36.7248,37.4716,39.0851,40.7846,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"202",236,550,14,3,31.9315,35.8436,37.5086,38.6239,41.2063,43.9242,44.5916,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"203",240,370,10,3,23.4631,28.7849,34.1917,36.3037,37.4858,39.3164,41.3264,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"204",240,550,14,3,29.5109,34.3269,37.0996,38.3055,40.6546,43.1527,44.7676,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"205",243,370,10,3,21.6599,26.8181,33.1850,35.7777,36.9436,38.7937,40.7959,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"206",243,550,14,3,26.4739,33.4604,36.7188,38.2622,41.1183,43.6981,44.4421,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"207",245,370,10,3,.,.,.,.,.,.,.,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"208",245,550,14,3,23.3451,31.3535,36.1205,38.7655,41.6447,43.2007,43.6969,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"209",250,370,10,3,19.3410,25.8571,32.3001,35.9288,37.9107,39.2808,40.6552,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"210",250,550,14,3,22.2969,30.1166,35.2950,38.1054,41.3695,42.8772,43.4407,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"211",254,370,10,3,17.9038,22.8792,29.5014,33.8358,35.7517,38.0214,40.1323,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"212",254,550,14,3,22.1841,29.4060,34.3616,37.6926,40.9535,43.1712,44.0975,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"213",258,370,10,3,18.5003,22.4634,29.5182,33.3946,35.3620,37.6333,39.7845,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"214",258,550,14,3,22.3972,28.4027,33.5962,36.6242,39.7757,42.7057,43.6450,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"215",261,370,10,3,34.8513,35.5656,36.8992,37.4030,37.0004,38.4765,40.4920,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"216",261,550,14,3,37.3925,37.6565,37.9983,38.4692,41.1897,43.7172,44.3444,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"217",264,370,10,3,37.5282,38.9932,38.2552,38.3129,37.7035,38.9827,40.6639,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"218",264,550,14,3,39.4938,40.6043,39.1652,39.6066,41.1604,43.9538,44.2459,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"219",269,370,10,3,40.7711,42.3543,40.0579,40.9477,41.7885,44.0810,45.5587,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"220",269,550,14,3,41.4824,42.7626,41.5116,42.2906,45.0714,46.7200,46.3178,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"221",273,370,10,3,40.2690,41.8110,39.7335,40.5265,41.3021,43.6768,45.3570,35.8178,38.8889,37.4978,38.1636,39.2526,41.2873,42.4066
"222",273,550,14,3,40.3665,41.8545,40.9977,41.8732,44.8964,46.3188,46.0183,34.0425,37.7412,37.8633,38.6677,41.6762,43.3991,43.2119
"223",159,370,11,4,31.8225,37.7041,38.4150,39.1029,41.0397,43.1323,42.8377,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"224",159,550,15,4,27.9749,35.4685,38.2674,39.8628,41.6098,42.8182,41.9202,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"225",160,370,11,4,31.2360,37.6333,38.4327,39.1318,41.0620,43.2054,42.8888,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"226",160,550,15,4,28.1555,35.5241,38.2743,39.9105,41.7389,42.8077,41.7505,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"227",161,370,11,4,30.9625,37.3210,38.2818,38.9678,40.8424,42.8536,42.5695,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"228",161,550,15,4,27.1990,34.8868,37.8622,39.4558,41.2583,42.5936,41.6288,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"229",164,370,11,4,30.5808,37.3305,38.1599,38.9592,41.0223,43.2260,42.8909,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"230",164,550,15,4,27.2022,34.6037,37.7862,39.6962,41.5368,42.7874,41.8676,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"231",166,370,11,4,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"232",166,550,15,4,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"233",168,370,11,4,33.5267,38.2800,38.5475,39.1806,40.8944,42.8641,42.5898,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"234",168,550,15,4,31.3692,36.8232,38.4189,39.8762,41.4282,42.4198,41.4655,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"235",171,370,11,4,31.5356,37.5881,38.3678,39.0748,41.0017,42.9568,42.5801,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"236",171,550,15,4,28.7083,35.7335,38.3057,39.8336,41.4509,42.6051,41.6211,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"237",173,370,11,4,29.7483,36.8250,38.1155,39.1352,40.9229,43.0914,42.9096,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"238",173,550,15,4,26.7882,34.7887,38.0505,39.7610,41.6511,42.8198,41.8686,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"239",175,370,11,4,27.1737,35.2981,37.5417,39.0573,41.0144,43.2681,42.9288,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"240",175,550,15,4,24.7867,33.1594,37.7122,39.7372,41.6599,42.9436,42.0820,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"241",178,370,11,4,24.0185,31.6969,36.3885,38.4925,40.9283,43.1744,43.0423,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"242",178,550,15,4,21.9388,30.0298,36.9396,39.4535,41.7220,43.0282,42.1060,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"243",180,370,11,4,24.0714,29.2867,35.3897,38.0295,40.8666,43.0302,42.9932,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"244",180,550,15,4,22.4027,28.9137,36.3474,39.1874,41.5706,42.7562,41.8791,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"245",184,370,11,4,22.8648,27.0573,34.0455,36.6777,39.6031,42.4648,42.6417,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"246",184,550,15,4,21.2945,27.0535,35.1844,38.3656,40.7821,42.2339,41.4650,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"247",188,370,11,4,22.4116,25.8655,32.8619,35.9420,39.1204,42.0292,42.2008,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"248",188,550,15,4,21.6431,26.1484,34.0192,37.8096,40.4112,41.9734,41.2870,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"249",192,370,11,4,20.5584,24.6097,31.4974,34.9219,38.2711,41.4121,41.4058,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"250",192,550,15,4,19.8595,24.8076,32.5693,36.9314,39.7848,41.4790,40.7013,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"251",194,370,11,4,29.3527,25.4161,31.3893,34.6594,38.1302,41.1213,41.1057,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"252",194,550,15,4,30.6514,27.2984,32.5012,36.6916,39.5499,41.0906,40.4757,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"253",196,370,11,4,29.3615,26.3234,31.6761,34.8998,38.3070,41.1804,41.3460,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"254",196,550,15,4,31.1019,28.7897,32.6390,36.7495,39.7439,41.2671,40.5611,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"255",199,370,11,4,22.4010,26.0240,31.7405,34.8695,38.2287,41.2810,41.4296,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"256",199,550,15,4,26.8027,27.8645,32.7062,36.6776,39.8037,41.2084,40.6902,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"257",201,370,11,4,26.2358,26.1500,31.7714,34.8822,38.2956,41.3916,41.6568,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"258",201,550,15,4,27.7830,28.3675,32.7959,36.6818,39.6680,41.3057,40.6710,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"259",208,370,11,4,30.3772,29.9266,34.2363,35.9759,38.6465,41.2494,41.2654,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"260",208,550,15,4,30.4634,31.3423,35.0790,37.6766,39.9541,41.2658,40.4349,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"261",210,370,11,4,25.8883,28.7029,33.8219,35.9297,38.5825,41.4136,41.4813,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"262",210,550,15,4,27.2473,30.7896,34.7437,37.3944,39.8072,41.2076,40.6211,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"263",213,370,11,4,24.0849,28.6770,35.3355,37.8633,41.3253,44.4573,43.9197,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"264",213,550,15,4,25.3697,31.0889,36.8656,40.0587,42.8351,44.2384,42.6822,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"265",215,370,11,4,22.8690,27.2943,34.6485,37.6316,41.1225,44.3260,43.8642,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"266",215,550,15,4,23.2772,28.5451,35.8904,39.6424,42.6334,43.7234,42.5574,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"267",217,370,11,4,22.2922,26.4261,34.0340,37.3485,40.8386,43.9593,43.6630,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"268",217,550,15,4,22.5373,27.7552,35.2588,39.3907,42.4005,43.6298,42.3644,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"269",224,370,11,4,20.5764,24.4570,31.8338,36.5167,40.3746,43.8842,43.4783,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"270",224,550,15,4,20.5694,24.7942,32.3977,37.8854,42.1400,43.2207,42.4316,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"271",228,370,11,4,22.8844,24.6742,31.9779,36.0301,40.1348,43.8102,43.4759,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"272",228,550,15,4,23.9488,25.3092,32.2965,37.3887,41.8036,42.9369,42.1139,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"273",233,370,11,4,31.4812,34.2959,36.4145,39.0771,41.6364,44.5567,43.9864,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"274",233,550,15,4,34.2648,36.1023,38.3126,40.3366,43.0024,44.5946,42.7324,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"275",236,370,11,4,25.5002,31.7517,35.8933,38.5859,41.0671,44.2419,43.8554,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"276",236,550,15,4,30.1047,35.2912,38.1219,40.0716,42.8472,44.3356,42.3101,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"277",240,370,11,4,22.6718,27.6917,34.9574,38.2357,41.2609,44.1970,43.8838,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"278",240,550,15,4,26.9727,33.2287,38.1637,40.2251,43.1179,44.5270,42.6671,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"279",243,370,11,4,20.6343,26.0068,34.1489,37.9573,40.8608,44.0490,43.6398,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"280",243,550,15,4,23.9071,31.2807,37.3191,39.6432,42.5598,43.9880,42.2845,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"281",245,370,11,4,19.8746,26.3107,33.2706,38.0878,40.8060,43.1846,43.2329,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"282",245,550,15,4,21.4545,29.9070,36.6328,39.6057,42.6342,43.3866,42.9284,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"283",250,370,11,4,19.0970,25.2605,32.3748,37.2886,40.5249,42.8918,42.9182,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"284",250,550,15,4,20.3701,28.1841,35.1310,39.0348,42.0531,42.3927,42.4073,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"285",254,370,11,4,17.7828,22.5171,30.1999,36.0211,39.6892,43.7554,43.3927,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"286",254,550,15,4,19.7011,25.7162,34.2481,38.6971,42.1630,43.3453,42.2415,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"287",258,370,11,4,18.0474,22.1318,30.5291,35.4356,39.9864,43.5635,43.3526,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"288",258,550,15,4,19.6659,25.0549,33.0339,37.8068,41.4360,43.0106,42.0250,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"289",261,370,11,4,33.2281,36.3096,38.9677,39.5071,40.7888,43.8021,43.4423,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"290",261,550,15,4,34.2786,37.3120,39.3295,41.0053,42.7295,44.2359,42.1015,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"291",264,370,11,4,36.6718,39.1837,40.0425,40.3330,41.4262,43.8671,43.3407,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"292",264,550,15,4,36.7627,38.7684,40.3911,41.8713,43.3514,44.5214,42.2294,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"293",269,370,11,4,40.3643,42.6322,41.5966,42.2392,44.1227,46.0547,45.2590,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"294",269,550,15,4,39.6260,41.8254,41.6867,43.0838,44.4477,45.6329,43.6003,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882
"295",273,370,11,4,39.6546,42.0112,41.1333,41.6572,43.6382,45.5463,44.8955,36.4386,39.1630,38.9007,39.5282,40.9314,42.9268,42.6329
"296",273,550,15,4,38.8552,41.2758,41.2450,42.6425,44.0193,45.2280,43.0465,34.9069,37.4798,38.4856,39.8321,41.4190,42.5316,41.5882

